time	x	y	v
0.000	966.1	543.6	595
3.333	967.3	546.8	595
6.667	967.9	537.5	595
10.000	969.8	538.8	595
13.333	971.5	548.6	559
16.667	974.8	561.3	273
20.000	967.7	547.0	425
23.333	972.9	548.9	180
26.667	968.3	539.8	263
30.000	970.6	561.9	781
33.333	969.2	548.0	760
36.667	968.8	562.1	197
40.000	976.7	558.8	326
43.333	967.5	559.8	153
46.667	966.9	531.6	148
50.000	970.4	563.8	150
53.333	974.0	552.0	753
56.667	968.3	561.0	172
60.000	969.2	551.9	700
63.333	977.5	526.4	179
66.667	968.8	554.8	45
70.000	979.6	553.5	1116
73.333	971.7	558.1	544
76.667	966.3	549.1	710
80.000	970.4	501.3	482
83.333	966.9	553.9	605
86.667	970.9	552.4	79
90.000	965.2	552.9	767
93.333	967.7	556.8	524
96.667	968.8	510.0	99
100.000	968.3	553.0	370
103.333	976.3	554.1	650
106.667	966.3	553.5	1192
110.000	968.4	550.8	400
113.333	970.2	549.6	137
116.667	968.6	550.4	427
120.000	967.3	545.3	285
123.333	971.7	558.0	376
126.667	972.1	538.8	573
130.000	974.2	559.1	627
133.333	974.2	553.0	609
136.667	968.4	561.9	716
140.000	977.5	555.4	232
143.333	970.6	564.9	284
146.667	976.9	556.1	346
150.000	972.3	563.2	404
153.333	973.6	560.5	373
156.667	977.3	550.8	130
160.000	971.9	551.0	295
163.333	970.9	561.0	2579
166.667	976.5	557.2	1637
170.000	973.6	553.0	900
173.333	981.9	477.1	476
176.667	975.4	552.1	901
180.000	980.2	558.8	1638
183.333	982.1	555.8	2416
186.667	968.8	556.0	378
190.000	975.6	549.9	347
193.333	973.4	553.7	98
196.667	971.3	552.5	278
200.000	975.2	559.9	53
203.333	976.3	551.6	208
206.667	975.9	550.0	77
210.000	973.1	554.1	219
213.333	976.1	550.9	239
216.667	969.4	557.4	261
220.000	973.2	557.8	184
223.333	972.7	548.6	125
226.667	970.8	556.4	181
230.000	977.5	548.0	68
233.333	975.4	556.7	413
236.667	971.9	557.1	393
240.000	970.2	551.6	484
243.333	963.5	554.7	343
246.667	969.8	551.4	229
250.000	969.6	556.7	127
253.333	969.4	549.5	1321
256.667	963.6	555.3	3033
260.000	968.4	548.2	5347
263.333	955.2	517.8	7376
266.667	957.7	486.1	8305
270.000	960.4	446.4	6677
273.333	957.3	414.1	4859
276.667	971.1	410.2	3351
280.000	995.1	439.6	2682
283.333	998.2	427.7	2440
286.667	978.4	403.8	1555
290.000	1017.0	422.8	1312
293.333	1008.2	418.0	586
296.667	1004.0	418.8	1042
300.000	1004.5	407.2	534
303.333	1003.2	429.4	445
306.667	1009.5	428.0	472
310.000	1007.8	426.8	604
313.333	1016.8	410.8	661
316.667	1008.4	413.3	369
320.000	1016.1	416.6	31
323.333	1011.3	425.3	684
326.667	1015.7	419.0	273
330.000	1007.2	416.4	276
333.333	1010.1	427.8	375
336.667	1012.6	417.2	521
340.000	1010.1	414.0	712
343.333	1013.8	416.8	503
346.667	1007.4	407.7	78
350.000	1012.8	408.2	298
353.333	1005.7	421.1	259
356.667	1017.4	413.4	89
360.000	1014.0	419.0	199
363.333	1010.3	415.2	174
366.667	1007.8	401.4	446
370.000	1009.3	425.1	426
373.333	1008.4	416.6	712
376.667	1011.3	421.2	440
380.000	1011.6	423.1	88
383.333	1006.7	424.1	261
386.667	1014.0	412.5	674
390.000	1007.8	429.5	224
393.333	1008.8	422.6	721
396.667	1004.7	439.1	720
400.000	1009.0	413.7	1010
403.333	1005.5	398.3	3071
406.667	1001.9	418.4	2042
410.000	1005.3	415.3	1199
413.333	988.4	344.1	3398
416.667	1005.5	417.7	6162
420.000	1041.8	401.3	8554
423.333	1084.2	416.8	11409
426.667	1122.8	410.1	12243
430.000	1152.0	415.3	12585
433.333	1214.2	399.1	12315
436.667	1247.4	386.9	12047
440.000	1291.4	379.4	12582
443.333	1318.7	388.2	11890
446.667	1357.1	382.0	12051
450.000	1420.2	368.7	10098
453.333	1442.9	355.1	8665
456.667	1482.0	345.9	5463
460.000	1454.0	323.8	3371
463.333	1486.1	340.6	2676
466.667	1441.7	304.5	2715
470.000	1443.3	302.1	711
473.333	1438.3	315.0	1149
476.667	1444.2	307.9	3412
480.000	1489.0	320.8	3658
483.333	1489.9	330.4	2875
486.667	1489.0	330.6	1908
490.000	1486.8	350.4	1231
493.333	1489.0	325.2	664
496.667	1474.6	349.9	984
500.000	1482.0	343.8	706
503.333	1483.6	335.9	1233
506.667	1478.2	360.6	441
510.000	1473.8	345.1	551
513.333	1483.0	360.4	582
516.667	1476.5	349.5	310
520.000	1477.8	350.2	170
523.333	1477.8	358.7	302
526.667	1483.6	347.7	230
530.000	1475.7	355.0	362
533.333	1473.2	361.8	636
536.667	1482.0	349.9	598
540.000	1480.7	340.3	1110
543.333	1478.2	345.5	373
546.667	1477.2	342.7	408
550.000	1486.1	336.7	758
553.333	1478.0	360.1	609
556.667	1472.4	348.8	613
560.000	1475.7	354.2	559
563.333	1479.4	352.2	95
566.667	1471.5	349.9	226
570.000	1472.4	349.9	353
573.333	1478.8	357.9	328
576.667	1469.4	341.0	78
580.000	1480.1	348.1	245
583.333	1476.5	346.4	301
586.667	1469.6	353.5	106
590.000	1473.4	344.0	401
593.333	1471.9	348.8	432
596.667	1473.2	339.3	437
600.000	1484.7	342.3	303
603.333	1474.2	344.4	455
606.667	1474.9	346.4	220
610.000	1471.1	353.4	274
613.333	1485.1	349.4	170
616.667	1480.1	334.6	307
620.000	1469.4	350.8	218
623.333	1471.5	343.7	193
626.667	1471.9	357.5	117
630.000	1481.7	351.6	583
633.333	1477.2	336.0	561
636.667	1475.1	341.6	481
640.000	1472.6	342.8	344
643.333	1472.8	339.3	441
646.667	1471.1	350.9	200
650.000	1477.1	347.4	385
653.333	1477.1	343.1	316
656.667	1475.7	342.5	995
660.000	1480.7	343.0	2018
663.333	1476.7	345.5	2511
666.667	1447.1	331.6	2710
670.000	1443.5	320.9	2508
673.333	1445.0	317.6	1504
676.667	1442.7	317.6	318
680.000	1443.5	317.1	105
683.333	1437.3	335.7	1305
686.667	1447.9	312.8	945
690.000	1446.5	317.4	1778
693.333	1473.8	343.1	773
696.667	1445.4	320.1	1220
700.000	1482.8	331.9	205
703.333	1438.3	325.0	204
706.667	1480.3	334.8	557
710.000	1438.5	323.2	397
713.333	1474.2	336.2	1269
716.667	1437.3	328.3	784
720.000	1476.7	337.8	1867
723.333	1479.9	328.3	2746
726.667	1475.7	325.8	2243
730.000	1481.1	335.4	2117
733.333	1486.1	260.4	2119
736.667	1451.3	310.9	2162
740.000	1448.3	322.3	1364
743.333	1446.5	315.5	1985
746.667	1445.4	305.4	2320
750.000	1482.4	336.3	3407
753.333	1467.8	310.8	3576
756.667	1497.8	321.5	3501
760.000	1509.7	291.8	2928
763.333	1506.4	302.4	2615
766.667	1522.9	317.0	1729
770.000	1532.9	325.3	1694
773.333	1518.9	319.7	1370
776.667	1529.5	322.1	567
780.000	1531.2	316.8	439
783.333	1534.5	331.3	876
786.667	1534.8	318.5	806
790.000	1534.3	322.1	817
793.333	1541.4	314.6	684
796.667	1537.9	306.6	521
800.000	1539.8	312.8	417
803.333	1537.0	320.2	328
806.667	1538.1	304.8	505
810.000	1529.7	313.2	388
813.333	1537.5	315.3	148
816.667	1528.3	299.4	458
820.000	1533.9	321.2	563
823.333	1535.6	313.8	774
826.667	1536.6	316.5	853
830.000	1533.1	324.2	467
833.333	1537.9	323.9	545
836.667	1531.2	320.2	1163
840.000	1523.3	320.9	1791
843.333	1532.9	324.1	1946
846.667	1508.7	302.4	1630
850.000	1516.2	294.5	1336
853.333	1519.9	296.4	920
856.667	1521.6	298.8	233
860.000	1513.0	300.7	353
863.333	1516.0	298.0	327
866.667	1517.6	295.3	178
870.000	1510.3	301.3	61
873.333	1515.8	298.1	237
876.667	1516.2	298.1	33
880.000	1515.3	300.0	337
883.333	1510.1	300.8	85
886.667	1518.9	294.9	550
890.000	1514.7	293.0	730
893.333	1513.2	302.3	557
896.667	1519.1	282.3	724
900.000	1521.0	289.4	1597
903.333	1515.6	292.9	1871
906.667	1533.1	313.5	2225
910.000	1531.8	322.2	1389
913.333	1529.3	318.4	973
916.667	1527.7	319.7	453
920.000	1541.4	303.6	671
923.333	1535.8	318.4	410
926.667	1527.6	306.9	315
930.000	1527.6	309.5	526
933.333	1530.4	311.8	517
936.667	1530.0	311.1	199
940.000	1529.3	313.4	318
943.333	1519.9	321.5	585
946.667	1533.7	304.6	555
950.000	1536.0	304.1	190
953.333	1531.4	302.4	502
956.667	1522.4	307.0	928
960.000	1523.5	327.1	666
963.333	1529.1	321.0	517
966.667	1513.2	277.2	547
970.000	1525.2	317.6	339
973.333	1530.0	296.1	491
976.667	1527.7	314.1	1943
980.000	1519.7	314.9	1209
983.333	1508.7	298.7	1053
986.667	1517.8	343.2	654
990.000	1530.0	327.7	1590
993.333	1528.7	310.4	2413
996.667	1524.1	289.4	8472
1000.000	1526.6	287.2	7421
1003.333	1518.7	275.1	9179
1006.667	1541.2	122.9	7981
1010.000	1489.7	229.1	5682
1013.333	1576.7	121.4	2912
1016.667	1540.2	170.2	2085
1020.000	1540.6	185.4	1152
1023.333	1546.9	174.2	4268
1026.667	1521.0	202.7	2248
1030.000	1512.8	207.4	1623
1033.333	1522.8	197.7	1301
1036.667	1517.0	203.1	119
1040.000	1518.1	196.0	176
1043.333	1514.5	203.6	282
1046.667	1519.7	209.1	72
1050.000	1510.7	197.4	3143
1053.333	1518.0	199.4	2111
1056.667	1516.2	203.5	718
1060.000	1546.2	105.8	1072
1063.333	1518.5	209.1	1800
1066.667	1520.4	216.3	2872
1070.000	1521.8	214.7	3047
1073.333	1530.6	210.5	1099
1076.667	1526.4	221.2	484
1080.000	1531.2	194.3	1529
1083.333	1514.1	255.5	2594
1086.667	1510.7	191.4	2860
1090.000	1505.9	182.1	2422
1093.333	1495.1	179.5	919
1096.667	1499.5	184.6	1551
1100.000	1493.0	192.1	2467
1103.333	1516.6	228.0	2377
1106.667	1506.2	204.8	2883
1110.000	1512.8	224.9	1726
1113.333	1514.9	214.6	1676
1116.667	1506.4	258.0	1460
1120.000	1517.4	218.5	2037
1123.333	1530.4	159.3	1217
1126.667	1520.8	210.8	2033
1130.000	1532.7	205.5	787
1133.333	1521.4	223.9	706
1136.667	1516.6	177.2	1690
1140.000	1523.5	226.5	2964
1143.333	1554.0	167.3	1426
1146.667	1518.0	184.2	1243
1150.000	1539.5	144.6	441
1153.333	1522.4	217.7	2363
1156.667	1535.6	154.3	1099
1160.000	1521.8	218.4	1496
1163.333	1534.3	212.4	1695
1166.667	1548.3	160.2	802
1170.000	1522.4	210.2	2130
1173.333	1526.0	147.3	846
1176.667	1528.9	226.2	2281
1180.000	1529.9	147.3	2020
1183.333	1519.1	223.0	3057
1186.667	1520.1	216.3	1492
1190.000	1522.8	227.7	2562
1193.333	1528.1	218.3	272
1196.667	1522.2	223.2	3703
1200.000	1521.4	226.2	3780
1203.333	1519.1	209.5	3813
1206.667	1545.2	112.4	1368
1210.000	1515.3	185.2	718
1213.333	1538.9	163.7	1718
1216.667	1515.6	230.6	5368
1220.000	1504.9	187.2	4782
1223.333	1518.7	190.6	5284
1226.667	1531.4	266.4	4315
1230.000	1569.8	270.0	4359
1233.333	1568.6	257.5	4249
1236.667	1540.6	261.6	3877
1240.000	1552.7	256.0	8401
1243.333	1639.1	157.0	10962
1246.667	1537.9	231.3	6756
1250.000	1670.0	86.4	1836
1253.333	1681.0	101.7	5212
1256.667	1606.3	253.4	4392
1260.000	1584.0	233.0	8820
1263.333	1546.2	239.3	5807
1266.667	1594.0	209.0	1706
1270.000	1564.2	223.3	1219
1273.333	1563.5	241.2	1476
1276.667	1582.5	210.5	1574
1280.000	1586.1	207.1	969
1283.333	1589.2	231.1	1438
1286.667	1552.1	260.8	2880
1290.000	1568.6	233.5	1575
1293.333	1572.3	251.1	1491
1296.667	1651.0	107.8	1760
1300.000	1585.2	278.6	711
1303.333	1566.1	223.0	1539
1306.667	1594.8	227.8	4248
1310.000	1560.4	215.6	2210
1313.333	1593.6	227.9	1537
1316.667	1552.5	236.2	2302
1320.000	1548.9	218.5	1427
1323.333	1551.9	216.1	934
1326.667	1543.7	230.5	4661
1330.000	1569.2	257.5	7547
1333.333	1560.4	226.4	6259
1336.667	1649.5	123.1	4516
1340.000	1637.8	109.5	2704
1343.333	1617.2	223.3	5377
1346.667	1611.5	229.2	7311
1350.000	1616.4	268.1	4563
1353.333	1628.9	252.8	332
1356.667	1596.9	232.4	455
1360.000	1592.6	227.3	806
1363.333	1626.0	237.7	2223
1366.667	1614.1	271.7	3625
1370.000	1606.1	276.5	2863
1373.333	1599.2	275.8	1096
1376.667	1596.5	299.9	6029
1380.000	1602.2	272.3	3643
1383.333	1608.2	211.6	1445
1386.667	1613.2	128.6	2701
1390.000	1577.9	291.7	2082
1393.333	1580.5	293.5	4510
1396.667	1615.3	175.2	4551
1400.000	1669.8	262.1	7060
1403.333	1652.4	265.2	5455
1406.667	1672.5	185.0	3243
1410.000	1677.9	199.6	1948
1413.333	1689.8	227.2	2422
1416.667	1691.9	242.5	4936
1420.000	1695.0	243.4	4477
1423.333	1698.8	248.2	3416
1426.667	1711.1	290.8	2830
1430.000	1712.1	285.0	2368
1433.333	1707.3	283.0	1283
1436.667	1700.4	289.3	379
1440.000	1703.6	291.8	706
1443.333	1712.1	285.8	789
1446.667	1710.0	298.9	465
1450.000	1709.2	297.3	631
1453.333	1695.4	299.5	567
1456.667	1715.5	291.9	243
1460.000	1706.7	307.2	285
1463.333	1705.9	298.6	305
1466.667	1700.9	296.9	479
1470.000	1700.0	298.5	562
1473.333	1698.4	300.8	329
1476.667	1710.9	287.5	559
1480.000	1700.7	296.1	742
1483.333	1698.8	293.2	468
1486.667	1700.5	284.6	475
1490.000	1697.5	284.9	326
1493.333	1697.7	295.6	377
1496.667	1698.6	290.4	448
1500.000	1692.1	297.2	485
1503.333	1707.5	294.2	569
1506.667	1697.1	291.7	601
1510.000	1707.6	294.3	829
1513.333	1707.6	293.7	775
1516.667	1701.7	279.8	840
1520.000	1703.0	282.6	373
1523.333	1713.8	282.4	297
1526.667	1706.9	280.3	500
1530.000	1696.7	293.4	556
1533.333	1700.7	287.6	523
1536.667	1704.4	287.7	232
1540.000	1703.0	291.8	382
1543.333	1697.9	279.9	462
1546.667	1700.2	282.9	479
1550.000	1697.9	287.4	601
1553.333	1695.9	280.6	819
1556.667	1694.4	290.3	344
1560.000	1691.9	297.0	274
1563.333	1699.0	294.4	231
1566.667	1698.0	283.1	155
1570.000	1699.4	291.6	453
1573.333	1692.5	291.3	510
1576.667	1698.2	297.1	643
1580.000	1706.9	298.7	309
1583.333	1705.3	292.7	236
1586.667	1702.3	295.1	250
1590.000	1700.0	292.2	405
1593.333	1698.8	300.0	278
1596.667	1698.0	293.9	135
1600.000	1700.4	297.3	312
1603.333	1707.3	299.3	374
1606.667	1693.2	289.2	239
1610.000	1691.3	300.5	418
1613.333	1694.0	298.2	390
1616.667	1705.9	285.7	330
1620.000	1709.2	293.3	193
1623.333	1700.4	292.9	360
1626.667	1691.1	300.9	201
1630.000	1697.5	290.7	202
1633.333	1699.0	283.3	273
1636.667	1707.5	293.8	522
1640.000	1697.5	294.1	276
1643.333	1698.0	289.8	292
1646.667	1694.8	282.1	290
1650.000	1705.7	284.6	239
1653.333	1706.3	286.0	669
1656.667	1702.3	292.5	497
1660.000	1685.0	295.6	417
1663.333	1690.8	292.6	224
1666.667	1703.4	286.5	399
1670.000	1699.2	288.4	663
1673.333	1698.6	285.8	271
1676.667	1695.9	289.3	134
1680.000	1695.7	281.7	102
1683.333	1701.3	288.3	131
1686.667	1701.7	291.9	429
1690.000	1698.2	286.0	361
1693.333	1691.1	285.4	690
1696.667	1687.1	284.3	36
1700.000	1700.2	293.8	485
1703.333	1687.3	277.1	485
1706.667	1705.7	296.1	348
1710.000	1696.7	293.9	314
1713.333	1693.2	289.2	484
1716.667	1699.4	282.0	243
1720.000	1703.2	286.0	201
1723.333	1699.6	297.5	247
1726.667	1696.3	288.5	214
1730.000	1697.3	294.8	706
1733.333	1697.3	287.5	570
1736.667	1698.0	284.6	794
1740.000	1695.6	274.6	211
1743.333	1700.5	292.5	303
1746.667	1683.8	272.2	389
1750.000	1699.4	299.8	303
1753.333	1690.9	276.9	619
1756.667	1689.6	278.4	242
1760.000	1693.2	276.4	768
1763.333	1692.9	278.1	339
1766.667	1685.6	279.5	390
1770.000	1696.7	274.9	600
1773.333	1695.7	270.3	569
1776.667	1697.9	278.9	457
1780.000	1683.6	260.5	264
1783.333	1693.6	271.7	207
1786.667	1695.9	271.3	538
1790.000	1696.7	268.5	642
1793.333	1698.8	274.4	285
1796.667	1700.4	260.9	111
1800.000	1698.0	269.0	287
1803.333	1695.6	268.2	186
1806.667	1700.4	272.6	680
1810.000	1705.2	271.5	561
1813.333	1696.7	260.7	739
1816.667	1700.0	286.4	619
1820.000	1695.0	278.2	979
1823.333	1694.6	281.6	626
1826.667	1698.8	277.0	376
1830.000	1696.3	291.3	266
1833.333	1697.7	277.3	377
1836.667	1695.9	272.2	591
1840.000	1689.6	291.1	537
1843.333	1689.2	279.8	181
1846.667	1687.9	279.2	325
1850.000	1690.4	279.6	853
1853.333	1697.3	279.5	795
1856.667	1694.4	270.6	707
1860.000	1692.5	272.3	334
1863.333	1699.2	267.3	256
1866.667	1696.1	271.7	558
1870.000	1698.8	281.2	452
1873.333	1693.4	280.6	372
1876.667	1689.4	277.2	163
1880.000	1689.4	272.1	863
1883.333	1700.2	277.9	863
1886.667	1698.6	272.2	1480
1890.000	1699.6	260.9	2120
1893.333	1707.8	279.9	2012
1896.667	1722.2	267.6	2031
1900.000	1737.2	283.2	1563
1903.333	1727.2	284.9	372
1906.667	1728.6	279.7	690
1910.000	1724.2	282.9	654
1913.333	1720.5	274.3	444
1916.667	1717.4	287.4	331
1920.000	1726.8	277.8	232
1923.333	1733.0	271.1	465
1926.667	1726.7	278.1	125
1930.000	1721.1	282.1	413
1933.333	1725.1	290.4	268
1936.667	1722.8	279.2	409
1940.000	1728.8	279.9	235
1943.333	1731.1	279.2	193
